184	2	2	1	48	62	120
184	2	2	1	48	69	120
192	2	1	0	48	81	120
192	2	1	0	48	84	120
192	2	1	0	48	93	120
192	2	2	1	48	67	120
192	2	2	1	48	79	120
196	2	2	1	48	67	120
196	2	2	1	48	79	120
204	2	2	1	48	67	120
204	2	2	1	48	79	120
208	2	1	0	48	77	120
208	2	1	0	48	81	120
208	2	1	0	48	89	120
208	2	2	1	48	69	120
208	2	2	1	48	81	120
212	2	2	1	48	69	120
212	2	2	1	48	81	120
220	2	2	1	48	69	120
220	2	2	1	48	81	120
224	2	1	0	48	74	120
224	2	1	0	48	77	120
224	2	1	0	48	86	120
224	2	2	1	48	69	120
224	2	2	1	48	81	120
228	2	2	1	48	70	120
228	2	2	1	48	82	120
232	2	2	1	48	69	120
232	2	2	1	48	81	120
236	2	2	1	48	65	120
236	2	2	1	48	70	120
236	2	2	1	48	82	120
240	2	2	1	48	62	120
240	2	2	1	48	69	120
240	2	2	1	48	81	120
244	2	2	1	48	60	120
244	2	2	1	48	65	120
244	2	2	1	48	77	120
248	2	2	1	48	58	120
248	2	2	1	48	74	120
252	2	2	1	48	57	120
252	2	2	1	48	65	120
252	2	2	1	48	72	120
256	2	1	0	48	65	120
256	2	1	0	48	70	120
256	2	1	0	48	77	120
256	2	2	1	48	58	120
256	2	2	1	48	63	120
256	2	2	1	48	70	120
260	2	2	1	48	63	120
260	2	2	1	48	70	120
268	2	2	1	48	63	120
268	2	2	1	48	70	120
272	2	1	0	48	77	120
272	2	1	0	48	82	120
272	2	1	0	48	89	120
272	2	2	1	48	63	120
272	2	2	1	48	70	120
276	2	2	1	48	63	120
276	2	2	1	48	70	120
284	2	2	1	48	63	120
284	2	2	1	48	70	120
288	2	1	0	48	72	120
288	2	1	0	48	77	120
288	2	1	0	48	84	120
288	2	2	1	48	63	120
288	2	2	1	48	70	120
292	2	2	1	48	63	120
292	2	2	1	48	70	120
300	2	2	1	48	63	120
300	2	2	1	48	70	120
304	2	2	1	48	63	120
304	2	2	1	48	70	120
308	2	2	1	48	63	120
308	2	2	1	48	70	120
312	2	2	1	48	63	120
312	2	2	1	48	70	120
316	2	2	1	48	65	120
316	2	2	1	48	72	120
320	2	1	0	48	70	120
320	2	1	0	48	77	120
320	2	1	0	48	82	120
320	2	2	1	48	63	120
320	2	2	1	48	70	120
324	2	2	1	48	63	120
324	2	2	1	48	70	120
332	2	2	1	48	63	120
332	2	2	1	48	70	120
336	2	1	0	48	77	120
336	2	1	0	48	82	120
336	2	1	0	48	89	120
336	2	2	1	48	63	120
336	2	2	1	48	70	120
340	2	2	1	48	63	120
340	2	2	1	48	70	120
348	2	2	1	48	63	120
348	2	2	1	48	70	120
352	2	1	0	48	65	120
352	2	1	0	48	70	120
352	2	1	0	48	77	120
352	2	2	1	48	63	120
352	2	2	1	48	65	120
352	2	2	1	48	70	120
356	2	2	1	48	63	120
356	2	2	1	48	70	120
364	2	2	1	48	63	120
364	2	2	1	48	70	120
368	2	2	1	48	63	120
368	2	2	1	48	70	120
372	2	2	1	48	63	120
372	2	2	1	48	70	120
376	2	2	1	48	63	120
376	2	2	1	48	70	120
380	2	2	1	48	65	120
380	2	2	1	48	72	120
384	2	1	0	48	65	120
384	2	1	0	48	69	120
384	2	1	0	48	77	120
384	2	2	1	48	62	120
384	2	2	1	48	69	120
388	2	2	1	48	62	120
388	2	2	1	48	69	120
396	2	2	1	48	62	120
396	2	2	1	48	69	120
400	2	1	0	48	69	120
400	2	1	0	48	77	120
400	2	1	0	48	81	120
400	2	2	1	48	62	120
400	2	2	1	48	69	120
404	2	2	1	48	62	120
404	2	2	1	48	69	120
412	2	2	1	48	62	120
412	2	2	1	48	69	120
416	2	1	0	48	81	120
416	2	1	0	48	84	120
416	2	1	0	48	93	120
416	2	2	1	48	62	120
416	2	2	1	48	69	120
420	2	2	1	48	62	120
420	2	2	1	48	69	120
428	2	2	1	48	62	120
428	2	2	1	48	69	120
432	2	2	1	48	62	120
432	2	2	1	48	69	120
436	2	2	1	48	62	120
436	2	2	1	48	69	120
440	2	1	0	48	82	120
440	2	1	0	48	86	120
440	2	1	0	48	94	120
440	2	2	1	48	62	120
440	2	2	1	48	69	120
448	2	1	0	48	81	120
448	2	1	0	48	84	120
448	2	1	0	48	93	120
448	2	2	1	48	67	120
448	32	16	15	119	57	100
464	2	1	0	48	77	120
464	2	1	0	48	81	120
464	2	1	0	48	89	120
464	2	2	1	48	69	120
480	2	1	0	48	74	120
480	2	1	0	48	77	120
480	2	1	0	48	86	120
480	2	2	1	48	70	120
484	4	3	2	80	82	120
484	4	12	11	30	70	120
486	0	10	9	16	47	100
486	1	10	9	16	47	100
488	4	3	2	80	81	120
488	4	10	9	16	47	100
488	4	12	11	30	69	120
492	4	3	2	80	77	120
492	4	10	9	16	47	100
492	4	12	11	30	65	120
496	4	3	2	80	74	120
496	4	10	9	16	45	100
496	4	12	11	30	62	120
500	4	3	2	80	72	120
500	1	10	9	16	45	100
500	4	12	11	30	60	120
502	0	10	9	16	43	100
502	1	10	9	16	43	100
504	4	3	2	80	70	120
504	4	10	9	16	43	100
504	4	12	11	30	58	120
508	4	3	2	80	65	120
508	4	10	9	16	41	100
508	4	12	11	30	53	120
512	2	1	0	48	82	120
512	2	1	0	48	86	120
512	64	2	1	48	39	100
512	64	2	1	48	46	100
512	64	2	1	48	51	100
512	16	2	1	48	53	120
512	16	2	1	48	65	120
512	16	3	2	80	65	120
512	16	4	3	57	53	120
512	4	10	9	16	36	100
512	4	10	9	16	46	80
512	4	10	9	16	49	100
512	4	13	12	29	51	120
512	4	14	13	30	51	120
512	4	15	14	33	39	120
516	4	10	9	16	36	100
516	4	13	12	29	39	120
516	4	14	13	30	39	120
516	4	15	14	33	27	120
520	4	10	9	16	38	100
520	4	10	9	16	46	80
520	4	13	12	29	39	120
520	4	14	13	30	39	120
520	4	15	14	33	27	120
524	2	1	0	48	82	120
524	2	1	0	48	86	120
524	4	10	9	16	36	100
524	4	13	12	29	51	120
524	4	14	13	30	51	120
524	4	15	14	33	39	120
528	16	2	1	48	65	120
528	16	2	1	48	77	120
528	16	3	2	80	77	120
528	16	4	3	57	65	120
528	4	10	9	16	36	100
528	4	10	9	16	46	80
528	4	13	12	29	39	120
528	4	14	13	30	39	120
528	4	15	14	33	27	120
532	4	10	9	16	36	100
532	4	13	12	29	39	120
532	4	14	13	30	39	120
532	4	15	14	33	27	120
536	2	1	0	48	82	120
536	2	1	0	48	86	120
536	4	10	9	16	38	100
536	4	10	9	16	46	80
536	4	13	12	29	51	120
536	4	14	13	30	51	120
536	4	15	14	33	39	120
540	4	10	9	16	36	100
540	4	13	12	29	39	120
540	4	14	13	30	39	120
540	4	15	14	33	27	120
544	24	2	1	48	60	120
544	24	2	1	48	72	120
544	24	3	2	80	72	120
544	24	4	3	57	60	120
544	4	10	9	16	36	100
544	4	10	9	16	46	80
544	4	13	12	29	39	120
544	4	14	13	30	39	120
544	4	15	14	33	27	120
548	2	1	0	48	82	120
548	2	1	0	48	86	120
548	4	10	9	16	36	100
548	4	13	12	29	51	120
548	4	14	13	30	51	120
548	4	15	14	33	39	120
552	4	10	9	16	38	100
552	4	10	9	16	46	80
552	4	13	12	29	39	120
552	4	14	13	30	39	120
552	4	15	14	33	27	120
556	4	10	9	16	36	100
556	4	13	12	29	39	120
556	4	14	13	30	39	120
556	4	15	14	33	27	120
560	2	1	0	48	82	120
560	2	1	0	48	86	120
560	4	10	9	16	36	100
560	4	10	9	16	46	80
560	4	13	12	29	51	120
560	4	14	13	30	51	120
560	4	15	14	33	39	120
564	4	10	9	16	36	100
564	4	13	12	29	39	120
564	4	14	13	30	39	120
564	4	15	14	33	27	120
568	2	1	0	48	82	120
568	2	1	0	48	86	120
568	4	10	9	16	38	100
568	4	10	9	16	46	80
568	4	13	12	29	51	120
568	4	14	13	30	51	120
568	4	15	14	33	39	120
572	2	1	0	48	86	120
572	2	1	0	48	89	120
572	4	10	9	16	36	100
572	4	13	12	29	53	120
572	4	14	13	30	53	120
572	4	15	14	33	41	120
576	2	1	0	48	82	120
576	2	1	0	48	86	120
576	64	2	1	48	39	100
576	64	2	1	48	46	100
576	64	2	1	48	51	100
576	16	2	1	48	58	120
576	16	2	1	48	70	120
576	16	3	2	80	70	120
576	16	4	3	57	58	120
576	4	10	9	16	36	100
576	4	10	9	16	46	80
576	4	13	12	29	51	120
576	4	14	13	30	51	120
576	4	15	14	33	39	120
580	4	10	9	16	36	100
580	4	13	12	29	39	120
580	4	14	13	30	39	120
580	4	15	14	33	27	120
584	4	10	9	16	38	100
584	4	10	9	16	46	80
584	4	13	12	29	39	120
584	4	14	13	30	39	120
584	4	15	14	33	27	120
588	2	1	0	48	82	120
588	2	1	0	48	86	120
588	4	10	9	16	36	100
588	4	13	12	29	51	120
588	4	14	13	30	51	120
588	4	15	14	33	39	120
592	16	2	1	48	65	120
592	16	2	1	48	77	120
592	16	3	2	80	77	120
592	16	4	3	57	65	120
592	4	10	9	16	36	100
592	4	10	9	16	46	80
592	4	13	12	29	39	120
592	4	14	13	30	39	120
592	4	15	14	33	27	120
596	4	10	9	16	36	100
596	4	13	12	29	39	120
596	4	14	13	30	39	120
596	4	15	14	33	27	120
600	2	1	0	48	82	120
600	2	1	0	48	86	120
600	4	10	9	16	38	100
600	4	10	9	16	46	80
600	4	13	12	29	51	120
600	4	14	13	30	51	120
600	4	15	14	33	39	120
604	4	10	9	16	36	100
604	4	13	12	29	39	120
604	4	14	13	30	39	120
604	4	15	14	33	27	120
608	24	2	1	48	53	120
608	24	2	1	48	65	120
608	24	3	2	80	65	120
608	24	4	3	57	53	120
608	4	10	9	16	36	100
608	4	10	9	16	46	80
608	4	13	12	29	39	120
608	4	14	13	30	39	120
608	4	15	14	33	27	120
612	2	1	0	48	82	120
612	2	1	0	48	86	120
612	4	10	9	16	36	100
612	4	13	12	29	51	120
612	4	14	13	30	51	120
612	4	15	14	33	39	120
616	4	10	9	16	38	100
616	4	10	9	16	46	80
616	4	13	12	29	39	120
616	4	14	13	30	39	120
616	4	15	14	33	27	120
620	4	10	9	16	36	100
620	4	13	12	29	39	120
620	4	14	13	30	39	120
620	4	15	14	33	27	120
624	2	1	0	48	82	120
624	2	1	0	48	86	120
624	4	10	9	16	36	100
624	4	10	9	16	46	80
624	4	13	12	29	51	120
624	4	14	13	30	51	120
624	4	15	14	33	39	120
628	4	10	9	16	36	100
628	4	13	12	29	39	120
628	4	14	13	30	39	120
628	4	15	14	33	27	120
632	2	1	0	48	82	120
632	2	1	0	48	86	120
632	4	10	9	16	38	100
632	4	10	9	16	46	80
632	4	13	12	29	51	120
632	4	14	13	30	51	120
632	4	15	14	33	39	120
636	2	1	0	48	86	120
636	2	1	0	48	89	120
636	4	10	9	16	36	100
636	4	13	12	29	53	120
636	4	14	13	30	53	120
636	4	15	14	33	41	120
640	2	1	0	48	81	120
640	2	1	0	48	86	120
640	64	2	1	48	38	100
640	64	2	1	48	45	100
640	64	2	1	48	50	100
640	16	2	1	48	57	120
640	16	2	1	48	62	120
640	16	2	1	48	69	120
640	16	3	2	80	62	120
640	16	3	2	80	69	120
640	16	4	3	57	50	120
640	4	10	9	16	36	100
640	4	10	9	16	46	80
640	4	13	12	29	50	120
640	4	14	13	30	50	120
640	4	15	14	33	38	120
644	4	10	9	16	36	100
644	4	13	12	29	38	120
644	4	14	13	30	38	120
644	4	15	14	33	26	120
648	4	10	9	16	38	100
648	4	10	9	16	46	80
648	4	13	12	29	38	120
648	4	14	13	30	38	120
648	4	15	14	33	26	120
652	4	10	9	16	36	100
652	4	13	12	29	38	120
652	4	14	13	30	38	120
652	4	15	14	33	26	120
656	2	1	0	48	81	120
656	2	1	0	48	86	120
656	16	2	1	48	62	120
656	16	2	1	48	69	120
656	16	2	1	48	74	120
656	16	3	2	80	69	120
656	16	3	2	80	74	120
656	16	4	3	57	57	120
656	4	10	9	16	36	100
656	4	10	9	16	46	80
656	4	13	12	29	50	120
656	4	14	13	30	50	120
656	4	15	14	33	38	120
660	4	10	9	16	36	100
660	4	13	12	29	38	120
660	4	14	13	30	38	120
660	4	15	14	33	26	120
664	4	10	9	16	38	100
664	4	10	9	16	46	80
664	4	13	12	29	38	120
664	4	14	13	30	38	120
664	4	15	14	33	26	120
668	2	1	0	48	81	120
668	2	1	0	48	86	120
668	4	10	9	16	36	100
668	4	13	12	29	50	120
668	4	14	13	30	50	120
668	4	15	14	33	38	120
672	16	2	1	48	69	120
672	16	2	1	48	77	120
672	16	2	1	48	81	120
672	16	3	2	80	69	120
672	16	3	2	80	77	120
672	16	4	3	57	65	120
672	4	10	9	16	36	100
672	4	10	9	16	46	80
672	4	13	12	29	38	120
672	4	14	13	30	38	120
672	4	15	14	33	26	120
676	2	1	0	48	81	120
676	2	1	0	48	84	120
676	4	10	9	16	36	100
676	4	13	12	29	50	120
676	4	14	13	30	50	120
676	4	15	14	33	38	120
680	4	10	9	16	38	100
680	4	10	9	16	46	80
680	4	13	12	29	38	120
680	4	14	13	30	38	120
680	4	15	14	33	26	120
684	4	10	9	16	36	100
684	4	13	12	29	38	120
684	4	14	13	30	38	120
684	4	15	14	33	26	120
688	2	1	0	48	81	120
688	2	1	0	48	84	120
688	4	10	9	16	36	100
688	4	10	9	16	46	80
688	4	13	12	29	50	120
688	4	14	13	30	50	120
688	4	15	14	33	38	120
692	4	10	9	16	36	100
692	4	13	12	29	38	120
692	4	14	13	30	38	120
692	4	15	14	33	26	120
696	2	1	0	48	91	120
696	8	2	1	48	70	120
696	8	2	1	48	79	120
696	8	2	1	48	82	120
696	8	3	2	80	70	120
696	8	3	2	80	79	120
696	2	3	2	80	91	80
696	8	4	3	57	67	120
696	4	10	9	16	38	100
696	4	10	9	16	46	80
696	4	13	12	29	26	120
696	4	13	12	29	38	120
696	4	14	13	30	26	120
696	4	14	13	30	38	120
696	4	15	14	33	14	120
696	4	15	14	33	26	120
700	2	1	0	48	94	120
700	2	3	2	80	94	80
700	4	10	9	16	36	100
700	4	13	12	29	29	120
700	4	13	12	29	41	120
700	4	14	13	30	29	120
700	4	14	13	30	41	120
700	4	15	14	33	17	120
700	4	15	14	33	29	120
704	16	2	1	48	38	100
704	16	2	1	48	45	100
704	16	2	1	48	50	100
704	16	2	1	48	69	120
704	16	2	1	48	77	120
704	16	2	1	48	81	120
704	16	3	2	80	69	120
704	16	3	2	80	77	120
704	16	4	3	57	65	120
704	4	10	9	16	36	100
704	4	10	9	16	46	80
704	8	13	12	29	31	120
704	8	13	12	29	43	120
704	8	14	13	30	31	120
704	8	14	13	30	43	120
704	4	15	14	33	19	120
704	4	15	14	33	31	120
708	2	3	2	80	89	80
708	4	10	9	16	36	100
712	2	3	2	80	96	80
712	4	10	9	16	38	100
712	4	10	9	16	46	80
712	8	13	12	29	31	120
712	8	13	12	29	43	120
712	8	14	13	30	31	120
712	8	14	13	30	43	120
712	4	15	14	33	19	120
712	4	15	14	33	31	120
716	2	3	2	80	98	80
716	4	10	9	16	36	100
720	16	2	1	48	41	100
720	16	2	1	48	48	100
720	16	2	1	48	53	100
720	16	2	1	48	60	120
720	16	2	1	48	65	120
720	16	2	1	48	72	120
720	16	2	1	48	77	120
720	16	3	2	80	65	120
720	16	3	2	80	72	120
720	16	4	3	57	60	120
720	4	10	9	16	36	100
720	4	10	9	16	46	80
720	8	13	12	29	33	120
720	8	13	12	29	45	120
720	8	14	13	30	33	120
720	8	14	13	30	45	120
720	4	15	14	33	21	120
720	4	15	14	33	33	120
724	2	3	2	80	94	80
724	4	10	9	16	36	100
728	2	3	2	80	96	80
728	4	10	9	16	38	100
728	4	10	9	16	46	80
728	8	13	12	29	33	120
728	8	13	12	29	45	120
728	8	14	13	30	33	120
728	8	14	13	30	45	120
728	4	15	14	33	21	120
728	4	15	14	33	33	120
732	2	3	2	80	98	80
732	4	10	9	16	36	100
736	32	2	1	48	43	100
736	32	2	1	48	50	100
736	32	2	1	48	55	100
736	16	2	1	48	58	120
736	16	2	1	48	67	120
736	16	2	1	48	70	120
736	16	2	1	48	79	120
736	16	3	2	80	67	120
736	16	3	2	80	70	120
736	2	3	2	80	106	80
736	16	4	3	57	58	120
736	4	10	9	16	36	100
736	4	10	9	16	46	80
736	8	13	12	29	34	120
736	8	13	12	29	46	120
736	8	14	13	30	34	120
736	8	14	13	30	46	120
736	4	15	14	33	22	120
736	4	15	14	33	34	120
740	2	3	2	80	98	80
740	2	5	4	0	82	120
740	4	10	9	16	36	100
744	2	3	2	80	96	80
744	2	5	4	0	81	120
744	4	10	9	16	38	100
744	4	10	9	16	46	80
744	8	13	12	29	34	120
744	8	13	12	29	46	120
744	8	14	13	30	34	120
744	8	14	13	30	46	120
744	4	15	14	33	22	120
744	4	15	14	33	34	120
748	2	3	2	80	98	80
748	2	5	4	0	77	120
748	4	10	9	16	36	100
752	2	3	2	80	96	80
752	2	5	4	0	74	120
752	4	10	9	16	36	100
752	4	10	9	16	46	80
752	4	13	12	29	36	120
752	4	13	12	29	48	120
752	4	14	13	30	36	120
752	4	14	13	30	48	120
752	4	15	14	33	24	120
752	4	15	14	33	36	120
756	2	3	2	80	94	80
756	2	5	4	0	72	120
756	4	10	9	16	36	100
756	4	13	12	29	34	120
756	4	13	12	29	46	120
756	4	14	13	30	34	120
756	4	14	13	30	46	120
756	4	15	14	33	22	120
756	4	15	14	33	34	120
760	2	3	2	80	96	80
760	2	5	4	0	70	120
760	4	10	9	16	38	100
760	4	10	9	16	46	80
760	4	13	12	29	36	120
760	4	13	12	29	48	120
760	4	14	13	30	36	120
760	4	14	13	30	48	120
760	4	15	14	33	24	120
760	4	15	14	33	36	120
764	2	3	2	80	98	80
764	2	5	4	0	65	120
764	4	10	9	16	36	100
764	4	13	12	29	38	120
764	4	13	12	29	50	120
764	4	14	13	30	38	120
764	4	14	13	30	50	120
764	4	15	14	33	26	120
764	4	15	14	33	38	120
768	2	1	0	48	82	120
768	2	1	0	48	86	120
768	64	2	1	48	39	100
768	64	2	1	48	46	100
768	64	2	1	48	51	100
768	16	2	1	48	53	120
768	16	2	1	48	65	120
768	16	3	2	80	65	120
768	16	4	3	57	53	120
768	4	10	9	16	36	100
768	4	10	9	16	46	80
768	4	10	9	16	49	100
768	4	13	12	29	51	120
768	4	14	13	30	51	120
768	4	15	14	33	39	120
772	4	10	9	16	36	100
772	4	13	12	29	39	120
772	4	14	13	30	39	120
772	4	15	14	33	27	120
776	4	10	9	16	38	100
776	4	10	9	16	46	80
776	4	13	12	29	39	120
776	4	14	13	30	39	120
776	4	15	14	33	27	120
780	2	1	0	48	82	120
780	2	1	0	48	86	120
780	4	10	9	16	36	100
780	4	13	12	29	51	120
780	4	14	13	30	51	120
780	4	15	14	33	39	120
784	16	2	1	48	65	120
784	16	2	1	48	77	120
784	16	3	2	80	77	120
784	16	4	3	57	65	120
784	4	10	9	16	36	100
784	4	10	9	16	46	80
784	4	13	12	29	39	120
784	4	14	13	30	39	120
784	4	15	14	33	27	120
788	4	10	9	16	36	100
788	4	13	12	29	39	120
788	4	14	13	30	39	120
788	4	15	14	33	27	120
792	2	1	0	48	82	120
792	2	1	0	48	86	120
792	4	10	9	16	38	100
792	4	10	9	16	46	80
792	4	13	12	29	51	120
792	4	14	13	30	51	120
792	4	15	14	33	39	120
796	4	10	9	16	36	100
796	4	13	12	29	39	120
796	4	14	13	30	39	120
796	4	15	14	33	27	120
800	24	2	1	48	60	120
800	24	2	1	48	72	120
800	24	3	2	80	72	120
800	24	4	3	57	60	120
800	4	10	9	16	36	100
800	4	10	9	16	46	80
800	4	13	12	29	39	120
800	4	14	13	30	39	120
800	4	15	14	33	27	120
804	2	1	0	48	82	120
804	2	1	0	48	86	120
804	4	10	9	16	36	100
804	4	13	12	29	51	120
804	4	14	13	30	51	120
804	4	15	14	33	39	120
808	4	10	9	16	38	100
808	4	10	9	16	46	80
808	4	13	12	29	39	120
808	4	14	13	30	39	120
808	4	15	14	33	27	120
812	4	10	9	16	36	100
812	4	13	12	29	39	120
812	4	14	13	30	39	120
812	4	15	14	33	27	120
816	2	1	0	48	82	120
816	2	1	0	48	86	120
816	4	10	9	16	36	100
816	4	10	9	16	46	80
816	4	13	12	29	51	120
816	4	14	13	30	51	120
816	4	15	14	33	39	120
820	4	10	9	16	36	100
820	4	13	12	29	39	120
820	4	14	13	30	39	120
820	4	15	14	33	27	120
824	2	1	0	48	82	120
824	2	1	0	48	86	120
824	4	10	9	16	38	100
824	4	10	9	16	46	80
824	4	13	12	29	51	120
824	4	14	13	30	51	120
824	4	15	14	33	39	120
828	2	1	0	48	86	120
828	2	1	0	48	89	120
828	4	10	9	16	36	100
828	4	13	12	29	53	120
828	4	14	13	30	53	120
828	4	15	14	33	41	120
832	2	1	0	48	82	120
832	2	1	0	48	86	120
832	64	2	1	48	39	100
832	64	2	1	48	46	100
832	64	2	1	48	51	100
832	16	2	1	48	58	120
832	16	2	1	48	70	120
832	16	3	2	80	70	120
832	16	4	3	57	58	120
832	4	10	9	16	36	100
832	4	10	9	16	46	80
832	4	13	12	29	51	120
832	4	14	13	30	51	120
832	4	15	14	33	39	120
836	4	10	9	16	36	100
836	4	13	12	29	39	120
836	4	14	13	30	39	120
836	4	15	14	33	27	120
840	4	10	9	16	38	100
840	4	10	9	16	46	80
840	4	13	12	29	39	120
840	4	14	13	30	39	120
840	4	15	14	33	27	120
844	2	1	0	48	82	120
844	2	1	0	48	86	120
844	4	10	9	16	36	100
844	4	13	12	29	51	120
844	4	14	13	30	51	120
844	4	15	14	33	39	120
848	16	2	1	48	65	120
848	16	2	1	48	77	120
848	16	3	2	80	77	120
848	16	4	3	57	65	120
848	4	10	9	16	36	100
848	4	10	9	16	46	80
848	4	13	12	29	39	120
848	4	14	13	30	39	120
848	4	15	14	33	27	120
852	4	10	9	16	36	100
852	4	13	12	29	39	120
852	4	14	13	30	39	120
852	4	15	14	33	27	120
856	2	1	0	48	82	120
856	2	1	0	48	86	120
856	4	10	9	16	38	100
856	4	10	9	16	46	80
856	4	13	12	29	51	120
856	4	14	13	30	51	120
856	4	15	14	33	39	120
860	4	10	9	16	36	100
860	4	13	12	29	39	120
860	4	14	13	30	39	120
860	4	15	14	33	27	120
864	24	2	1	48	53	120
864	24	2	1	48	65	120
864	24	3	2	80	65	120
864	24	4	3	57	53	120
864	4	10	9	16	36	100
864	4	10	9	16	46	80
864	4	13	12	29	39	120
864	4	14	13	30	39	120
864	4	15	14	33	27	120
868	2	1	0	48	82	120
868	2	1	0	48	86	120
868	4	10	9	16	36	100
868	4	13	12	29	51	120
868	4	14	13	30	51	120
868	4	15	14	33	39	120
872	4	10	9	16	38	100
872	4	10	9	16	46	80
872	4	13	12	29	39	120
872	4	14	13	30	39	120
872	4	15	14	33	27	120
876	4	10	9	16	36	100
876	4	13	12	29	39	120
876	4	14	13	30	39	120
876	4	15	14	33	27	120
880	2	1	0	48	82	120
880	2	1	0	48	86	120
880	4	10	9	16	36	100
880	4	10	9	16	46	80
880	4	13	12	29	51	120
880	4	14	13	30	51	120
880	4	15	14	33	39	120
884	4	10	9	16	36	100
884	4	13	12	29	39	120
884	4	14	13	30	39	120
884	4	15	14	33	27	120
888	2	1	0	48	82	120
888	2	1	0	48	86	120
888	4	10	9	16	38	100
888	4	10	9	16	46	80
888	4	13	12	29	51	120
888	4	14	13	30	51	120
888	4	15	14	33	39	120
892	2	1	0	48	86	120
892	2	1	0	48	89	120
892	4	10	9	16	36	100
892	4	13	12	29	53	120
892	4	14	13	30	53	120
892	4	15	14	33	41	120
896	2	1	0	48	81	120
896	2	1	0	48	86	120
896	64	2	1	48	38	100
896	64	2	1	48	45	100
896	64	2	1	48	50	100
896	16	2	1	48	57	120
896	16	2	1	48	62	120
896	16	2	1	48	69	120
896	16	3	2	80	62	120
896	16	3	2	80	69	120
896	16	4	3	57	50	120
896	4	10	9	16	36	100
896	4	10	9	16	46	80
896	4	13	12	29	50	120
896	4	14	13	30	50	120
896	4	15	14	33	38	120
900	4	10	9	16	36	100
900	4	13	12	29	38	120
900	4	14	13	30	38	120
900	4	15	14	33	26	120
904	4	10	9	16	38	100
904	4	10	9	16	46	80
904	4	13	12	29	38	120
904	4	14	13	30	38	120
904	4	15	14	33	26	120
908	4	10	9	16	36	100
908	4	13	12	29	38	120
908	4	14	13	30	38	120
908	4	15	14	33	26	120
912	2	1	0	48	81	120
912	2	1	0	48	86	120
912	16	2	1	48	62	120
912	16	2	1	48	69	120
912	16	2	1	48	74	120
912	16	3	2	80	69	120
912	16	3	2	80	74	120
912	16	4	3	57	57	120
912	4	10	9	16	36	100
912	4	10	9	16	46	80
912	4	13	12	29	50	120
912	4	14	13	30	50	120
912	4	15	14	33	38	120
916	4	10	9	16	36	100
916	4	13	12	29	38	120
916	4	14	13	30	38	120
916	4	15	14	33	26	120
920	4	10	9	16	38	100
920	4	10	9	16	46	80
920	4	13	12	29	38	120
